Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 01/06  18:15:00,3635.19658363278,0.0
 01/06  18:30:00,3589.883877811619,0.0
 01/06  18:45:00,6758.825614474996,0.0
 01/06  19:00:00,6772.523399320177,0.0
 01/06  19:15:00,5515.907418737814,0.0
 01/06  19:30:00,4931.239219350233,0.0
 01/06  19:45:00,4230.287350704384,0.0
 01/06  20:00:00,3560.119959142714,0.0
 01/06  20:15:00,8139.864914053639,0.0
 01/06  20:30:00,6939.305186202124,0.0
 01/06  20:45:00,3929.598780145705,0.0
 01/06  21:00:00,3603.809540526541,0.0
 01/06  21:15:00,3581.9723372967023,0.0
 01/06  21:30:00,3542.385526497828,0.0
 01/06  21:45:00,3545.6259932635853,0.0
 01/06  22:00:00,3590.162645985541,0.0
 01/06  22:15:00,3597.673937930353,0.0
 01/06  22:30:00,3572.0894124947345,0.0
 01/06  22:45:00,3554.8777292819545,0.0
 01/06  23:00:00,3572.0614715907564,0.0
 01/06  23:15:00,2991.774429997532,0.0
 01/06  23:30:00,1055.2233890608702,0.0
 01/06  23:45:00,1355.809714746425,0.0
 01/06  24:00:00,1568.9579534804254,0.0
 01/07  00:15:00,1767.254298868155,0.0
 01/07  00:30:00,2430.337033367245,0.0
 01/07  00:45:00,1675.7073267260248,0.0
 01/07  01:00:00,1970.0122286776589,0.0
 01/07  01:15:00,1855.4019749094136,0.0
 01/07  01:30:00,1890.667745447868,0.0
 01/07  01:45:00,1912.8629173422096,0.0
 01/07  02:00:00,1924.136710940066,0.0
 01/07  02:15:00,2638.594379325408,0.0
 01/07  02:30:00,2867.608718504609,0.0
 01/07  02:45:00,1799.972911735725,0.0
 01/07  03:00:00,1915.358690564147,0.0
 01/07  03:15:00,1925.719593524808,0.0
 01/07  03:30:00,1988.0192710904732,0.0
 01/07  03:45:00,2003.3868654683824,0.0
 01/07  04:00:00,2018.7468734734653,0.0
 01/07  04:15:00,2027.291087961952,0.0
 01/07  04:30:00,2044.5225226450175,0.0
 01/07  04:45:00,2069.2005914222937,0.0
 01/07  05:00:00,2084.391594022599,0.0
 01/07  05:15:00,2098.387609678735,0.0
 01/07  05:30:00,2116.85839323685,0.0
 01/07  05:45:00,2140.97831106115,0.0
 01/07  06:00:00,2168.180786050318,0.0
 01/07  06:15:00,2182.9423690736453,0.0
 01/07  06:30:00,2241.640886844706,0.0
 01/07  06:45:00,2186.344307520274,0.0
 01/07  07:00:00,2208.0944633239783,0.0
 01/07  07:15:00,2205.249490006966,0.0
 01/07  07:30:00,2225.8401488324093,0.0
 01/07  07:45:00,2236.603468637135,0.0
 01/07  08:00:00,2261.342819893704,0.0
 01/07  08:15:00,2277.39880230738,0.0
 01/07  08:30:00,2286.451530873405,0.0
 01/07  08:45:00,4284.054941898444,0.0
 01/07  09:00:00,5021.90007224466,21.16382287306986
 01/07  09:15:00,3113.8540313427548,32.91142438614571
 01/07  09:30:00,3299.7833295728337,66.97029622597385
 01/07  09:45:00,3307.9295054722115,111.71466300915353
 01/07  10:00:00,4981.914435974243,146.16525979602793
 01/07  10:15:00,3408.962158806882,184.20810740455232
 01/07  10:30:00,3450.4783622791606,224.9536016098616
 01/07  10:45:00,3451.968269339339,212.94320876931152
 01/07  11:00:00,3434.341220631963,184.5924419097517
 01/07  11:15:00,7958.60068942211,153.5153906135275
 01/07  11:30:00,7921.509195630991,119.13958018210015
 01/07  11:45:00,4515.386912934354,139.8680681172843
 01/07  12:00:00,3498.3225077712536,147.13854481400782
 01/07  12:15:00,1199.2469814031297,155.10424768692266
 01/07  12:30:00,1517.185044455353,163.55733061622686
 01/07  12:45:00,1689.7331055269103,144.97992230315768
 01/07  13:00:00,1894.074726144442,127.13044769858485
 01/07  13:15:00,2047.521055498897,98.22677808754916
 01/07  13:30:00,2105.6306165294,82.18583649265649
 01/07  13:45:00,2130.821838426314,76.50432234596325
 01/07  14:00:00,2158.4370483355456,71.03498361721002
 01/07  14:15:00,2170.11214347974,65.78027708189192
 01/07  14:30:00,2172.508496889205,60.724971210687514
 01/07  14:45:00,2185.058754985997,52.4202079260814
 01/07  15:00:00,2207.490687528547,44.31348952576906
 01/07  15:15:00,2233.966676560306,36.369499307904526
 01/07  15:30:00,2256.4770294086134,28.707014772789634
 01/07  15:45:00,2273.7225379320107,22.88493045549985
 01/07  16:00:00,2302.6335245029145,17.058368846757546
 01/07  16:15:00,4352.811787968716,11.233069921370493
 01/07  16:30:00,3992.3805988266136,5.41245303565393
 01/07  16:45:00,3623.350938343845,4.223595792146452
 01/07  17:00:00,3603.614043833456,0.0
 01/07  17:15:00,8151.385142061663,0.0
 01/07  17:30:00,8132.361847484173,0.0
 01/07  17:45:00,5000.182056608741,0.0
 01/07  18:00:00,3947.334949048845,0.0
 01/07  18:15:00,3697.225461322398,0.0
 01/07  18:30:00,5225.919051136054,0.0
 01/07  18:45:00,6930.541555673737,0.0
 01/07  19:00:00,6881.906035810394,0.0
 01/07  19:15:00,5608.808665823338,0.0
 01/07  19:30:00,5029.727741186783,0.0
 01/07  19:45:00,3567.071685704145,0.0
 01/07  20:00:00,3634.936784564559,0.0
 01/07  20:15:00,3659.301155164415,0.0
 01/07  20:30:00,3643.4303736482766,0.0
 01/07  20:45:00,3677.246559666393,0.0
 01/07  21:00:00,3695.970039584676,0.0
 01/07  21:15:00,3689.282561770267,0.0
 01/07  21:30:00,3650.136102695424,0.0
 01/07  21:45:00,3679.929401363034,0.0
 01/07  22:00:00,3693.002658064301,0.0
 01/07  22:15:00,3695.0215177249343,0.0
 01/07  22:30:00,3685.431458006424,0.0
 01/07  22:45:00,3689.906286567589,0.0
 01/07  23:00:00,3697.1313837666735,0.0
 01/07  23:15:00,1434.6198952287225,0.0
 01/07  23:30:00,1703.086119220839,0.0
 01/07  23:45:00,1908.3747650259363,0.0
 01/07  24:00:00,2226.566608875024,0.0
 01/08  00:15:00,2131.6732485745943,0.0
 01/08  00:30:00,2182.154648166038,0.0
 01/08  00:45:00,2284.1865581182024,0.0
 01/08  01:00:00,2199.31893644052,0.0
 01/08  01:15:00,2316.0538307269467,0.0
 01/08  01:30:00,2233.13282740892,0.0
 01/08  01:45:00,2339.095714019289,0.0
 01/08  02:00:00,2241.323308867003,0.0
 01/08  02:15:00,2352.0131260153057,0.0
 01/08  02:30:00,2272.699092264521,0.0
 01/08  02:45:00,2379.722706078593,0.0
 01/08  03:00:00,2282.995278657856,0.0
 01/08  03:15:00,2387.6123403554143,0.0
 01/08  03:30:00,2301.9161011828123,0.0
 01/08  03:45:00,2412.960124630189,0.0
 01/08  04:00:00,2409.727737297464,0.0
 01/08  04:15:00,2317.810477573735,0.0
 01/08  04:30:00,2425.3212866759413,0.0
 01/08  04:45:00,2435.005836015554,0.0
 01/08  05:00:00,2351.842532803784,0.0
 01/08  05:15:00,2456.39599280341,0.0
 01/08  05:30:00,2458.9277655937262,0.0
 01/08  05:45:00,2474.3961724121355,0.0
 01/08  06:00:00,2496.165566127036,0.0
 01/08  06:15:00,2508.0418930417577,0.0
 01/08  06:30:00,2570.1887381454344,0.0
 01/08  06:45:00,2516.6924527266638,0.0
 01/08  07:00:00,2538.4082170286943,0.0
 01/08  07:15:00,2526.044945820536,0.0
 01/08  07:30:00,2535.584071789062,0.0
 01/08  07:45:00,2537.0241430990886,0.0
 01/08  08:00:00,2550.7416998020035,0.0
 01/08  08:15:00,2561.868888444078,0.0
 01/08  08:30:00,2568.950186543413,0.0
 01/08  08:45:00,4491.494562566533,0.0
 01/08  09:00:00,5205.714614057708,4.030037040867261
 01/08  09:15:00,3361.4202777644373,6.047120793265678
 01/08  09:30:00,3556.779381678106,7.759338041298644
 01/08  09:45:00,3578.8053654300143,12.231561922285476
 01/08  10:00:00,5125.980059930316,16.703554190268644
 01/08  10:15:00,3600.611161060059,21.1814746866541
 01/08  10:30:00,3652.248320719911,25.660914770443487
 01/08  10:45:00,3655.5515395822295,29.16274916015524
 01/08  11:00:00,3700.306134576975,32.66636044720883
 01/08  11:15:00,7962.661709002723,36.173927511638105
 01/08  11:30:00,7174.101410220199,39.68382042688553
 01/08  11:45:00,4215.451345162155,41.43360353638446
 01/08  12:00:00,3766.3568589740817,43.18830433747249
 01/08  12:15:00,1670.0004764650128,44.9450482722038
 01/08  12:30:00,2183.9621553716424,46.84123407320075
 01/08  12:45:00,2274.728247403715,46.307951969983804
 01/08  13:00:00,2412.96386538012,45.91900944956768
 01/08  13:15:00,2578.9812350944176,45.518080366099326
 01/08  13:30:00,2604.52108626346,45.11858787000232
 01/08  13:45:00,2620.028596945547,42.56865703200145
 01/08  14:00:00,2644.4212334593044,40.02466234517101
 01/08  14:15:00,2654.4028942941045,37.49189081455698
 01/08  14:30:00,2571.74019276954,34.960564866597664
 01/08  14:45:00,2675.3761461815816,30.867826863563632
 01/08  15:00:00,2688.5101392177835,26.77918001953553
 01/08  15:15:00,2616.42352521405,22.691074881393185
 01/08  15:30:00,2717.0171644321586,18.60615483139581
 01/08  15:45:00,2628.4757171866463,14.91406394625615
 01/08  16:00:00,2732.202124404474,11.224977926358825
 01/08  16:15:00,4446.505916496031,7.542343862601619
 01/08  16:30:00,4109.112028931755,3.862932488971849
 01/08  16:45:00,3745.254352777744,3.0181527139958355
 01/08  17:00:00,3895.951641215748,0.0
 01/08  17:15:00,8155.386912824419,0.0
 01/08  17:30:00,8136.267598040233,0.0
 01/08  17:45:00,5426.534319178026,0.0
 01/08  18:00:00,4087.661038044463,0.0
 01/08  18:15:00,3890.762259779995,0.0
 01/08  18:30:00,5362.225423516006,0.0
 01/08  18:45:00,7047.160700940797,0.0
 01/08  19:00:00,7005.744263048204,0.0
 01/08  19:15:00,5744.663968247111,0.0
 01/08  19:30:00,5169.939708000745,0.0
 01/08  19:45:00,3713.3617802314743,0.0
 01/08  20:00:00,3787.29732664638,0.0
 01/08  20:15:00,3812.86061419828,0.0
 01/08  20:30:00,3832.727391981825,0.0
 01/08  20:45:00,3942.0661109511952,0.0
 01/08  21:00:00,3844.761293772486,0.0
 01/08  21:15:00,3893.924766554706,0.0
 01/08  21:30:00,3882.091287015801,0.0
 01/08  21:45:00,3899.177497795922,0.0
 01/08  22:00:00,3916.37332591564,0.0
 01/08  22:15:00,3918.982137643228,0.0
 01/08  22:30:00,3914.778685929366,0.0
 01/08  22:45:00,3915.722298777116,0.0
 01/08  23:00:00,3924.840003969349,0.0
 01/08  23:15:00,1760.721607806233,0.0
 01/08  23:30:00,2088.24747256017,0.0
 01/08  23:45:00,2276.409849008299,0.0
 01/08  24:00:00,2455.538970604769,0.0
 01/09  00:15:00,3026.8608168922124,0.0
 01/09  00:30:00,2410.742581534512,0.0
 01/09  00:45:00,2562.7689858810218,0.0
 01/09  01:00:00,2488.0488243489717,0.0
 01/09  01:15:00,2519.383084224983,0.0
 01/09  01:30:00,2542.791952833763,0.0
 01/09  01:45:00,2550.950446065941,0.0
 01/09  02:00:00,2552.528725406012,0.0
 01/09  02:15:00,2564.1942226049414,0.0
 01/09  02:30:00,2584.1709379237027,0.0
 01/09  02:45:00,2596.0249831598294,0.0
 01/09  03:00:00,2597.9959335320764,0.0
 01/09  03:15:00,2605.321451824207,0.0
 01/09  03:30:00,2619.87687386695,0.0
 01/09  03:45:00,2636.72263242835,0.0
 01/09  04:00:00,2642.481380984412,0.0
 01/09  04:15:00,2642.8686859549102,0.0
 01/09  04:30:00,2653.8037697066493,0.0
 01/09  04:45:00,2669.827193690732,0.0
 01/09  05:00:00,2678.731900582514,0.0
 01/09  05:15:00,2680.533956076178,0.0
 01/09  05:30:00,2684.659307311177,0.0
 01/09  05:45:00,2696.5428404617924,0.0
 01/09  06:00:00,2711.31700803698,0.0
 01/09  06:15:00,2719.312569601549,0.0
 01/09  06:30:00,2779.011592771663,0.0
 01/09  06:45:00,2716.6455493714507,0.0
 01/09  07:00:00,2733.409906034437,0.0
 01/09  07:15:00,2718.005968191786,0.0
 01/09  07:30:00,2725.319689519598,0.0
 01/09  07:45:00,2722.1711105418703,0.0
 01/09  08:00:00,2734.278498698144,0.0
 01/09  08:15:00,2749.3641738088854,0.0
 01/09  08:30:00,2760.815138707428,0.0
 01/09  08:45:00,4644.861031130013,0.0
 01/09  09:00:00,5334.559887538821,4.03359572946836
 01/09  09:15:00,3521.1619338289665,5.831489630262752
 01/09  09:30:00,3829.059732113477,7.776889105172597
 01/09  09:45:00,3758.677900937885,12.267513606087485
 01/09  10:00:00,5205.006925390703,16.763548450023602
 01/09  10:15:00,3709.720294976357,21.26523478326477
 01/09  10:30:00,3761.36566283812,25.771351691728242
 01/09  10:45:00,3743.389211748637,36.16121732681027
 01/09  11:00:00,3870.1428362101447,48.81449289441379
 01/09  11:15:00,7965.678951594649,61.93877580005801
 01/09  11:30:00,7346.038952024122,75.5369437881892
 01/09  11:45:00,4357.248161037178,78.51288873343844
 01/09  12:00:00,3874.941697269149,81.80129666162257
 01/09  12:15:00,1858.9760728984247,85.34841296201988
 01/09  12:30:00,2407.5747671783106,89.16478297292988
 01/09  12:45:00,2463.7333631025213,87.57002045501198
 01/09  13:00:00,2558.4640355598203,86.29320524265967
 01/09  13:15:00,2736.119095638406,85.27549640137356
 01/09  13:30:00,2744.85138583566,84.51618653601466
 01/09  13:45:00,2751.960165841313,79.00622680222187
 01/09  14:00:00,2766.468222322276,73.78218778177322
 01/09  14:15:00,2772.645268930216,68.80437694302171
 01/09  14:30:00,2774.163772333065,64.03121360843011
 01/09  14:45:00,2783.4121646373114,55.40494754717961
 01/09  15:00:00,2802.6052198380467,46.99036746562809
 01/09  15:15:00,2816.944542148593,38.729230586462265
 01/09  15:30:00,2824.7130061087987,30.596009480017923
 01/09  15:45:00,2825.819904984657,24.461393099596123
 01/09  16:00:00,2835.950299510224,18.422405107753157
 01/09  16:15:00,4539.110844410287,12.350949043193886
 01/09  16:30:00,4209.693776199971,6.268638779864645
 01/09  16:45:00,3891.148306570104,4.894189725687291
 01/09  17:00:00,3969.352409082509,0.0
 01/09  17:15:00,8157.913846074862,0.0
 01/09  17:30:00,8137.78735520344,0.0
 01/09  17:45:00,5625.8440320308455,0.0
 01/09  18:00:00,4228.896001424509,0.0
 01/09  18:15:00,4015.315352206793,0.0
 01/09  18:30:00,5445.952042047286,0.0
 01/09  18:45:00,7143.781542104282,0.0
 01/09  19:00:00,7092.377499673708,0.0
 01/09  19:15:00,5821.591188151243,0.0
 01/09  19:30:00,5244.182138702061,0.0
 01/09  19:45:00,3793.288332368237,0.0
 01/09  20:00:00,3865.332820633589,0.0
 01/09  20:15:00,3889.0846247932272,0.0
 01/09  20:30:00,3952.127993017068,0.0
 01/09  20:45:00,4026.601845870566,0.0
 01/09  21:00:00,3969.6747492754334,0.0
 01/09  21:15:00,3992.5273329175,0.0
 01/09  21:30:00,3992.305006808685,0.0
 01/09  21:45:00,4001.293997538387,0.0
 01/09  22:00:00,4020.5203154715473,0.0
 01/09  22:15:00,4024.372477347883,0.0
 01/09  22:30:00,4019.588701830124,0.0
 01/09  22:45:00,4019.467137271167,0.0
 01/09  23:00:00,4029.2080870165664,0.0
 01/09  23:15:00,1927.656393093494,0.0
 01/09  23:30:00,2349.7328351694846,0.0
 01/09  23:45:00,2488.816919636061,0.0
 01/09  24:00:00,2650.726834098614,0.0
 01/10  00:15:00,2679.459350650979,0.0
 01/10  00:30:00,2706.6855281372173,0.0
 01/10  00:45:00,2707.2468806258157,0.0
 01/10  01:00:00,2716.6388848979086,0.0
 01/10  01:15:00,2732.198148240415,0.0
 01/10  01:30:00,2742.7782558954545,0.0
 01/10  01:45:00,2746.949902882906,0.0
 01/10  02:00:00,2743.897448574675,0.0
 01/10  02:15:00,2753.847014595521,0.0
 01/10  02:30:00,2770.1269035985133,0.0
 01/10  02:45:00,2775.991198711906,0.0
 01/10  03:00:00,2775.6305322679955,0.0
 01/10  03:15:00,2776.6834828036467,0.0
 01/10  03:30:00,2787.061665739358,0.0
 01/10  03:45:00,2797.437758634222,0.0
 01/10  04:00:00,2800.7163721857687,0.0
 01/10  04:15:00,2792.552432226906,0.0
 01/10  04:30:00,2793.7465384530037,0.0
 01/10  04:45:00,2804.649090048869,0.0
 01/10  05:00:00,2804.4802685453724,0.0
 01/10  05:15:00,2799.8201057725987,0.0
 01/10  05:30:00,2797.8601082585533,0.0
 01/10  05:45:00,2802.7218182571983,0.0
 01/10  06:00:00,2810.790084804328,0.0
 01/10  06:15:00,2816.054892528479,0.0
 01/10  06:30:00,2868.6689524464787,0.0
 01/10  06:45:00,2805.9622741766534,0.0
 01/10  07:00:00,2816.135958220837,0.0
 01/10  07:15:00,2799.4358794567665,0.0
 01/10  07:30:00,2808.977320231744,0.0
 01/10  07:45:00,2806.979635549033,0.0
 01/10  08:00:00,2816.539526439539,0.0
 01/10  08:15:00,2825.51790107164,0.0
 01/10  08:30:00,2824.425766205854,0.0
 01/10  08:45:00,4682.146640253555,0.0
 01/10  09:00:00,5357.355354668742,3.9909936024051023
 01/10  09:15:00,3542.1442259604046,5.759210276257237
 01/10  09:30:00,3839.647947778145,7.674436261576904
 01/10  09:45:00,3753.378622335183,12.09652623005269
 01/10  10:00:00,5195.932433856836,16.517973826207324
 01/10  10:15:00,3695.521894700285,20.944377117192555
 01/10  10:30:00,3742.293101015296,25.37215289968453
 01/10  10:45:00,3725.626245432994,29.026865256674956
 01/10  11:00:00,3845.610922915927,32.682875648514006
 01/10  11:15:00,7965.368689959843,36.35748220306725
 01/10  11:30:00,7328.028576676064,40.03680012132899
 01/10  11:45:00,4358.798875565342,41.78099236185991
 01/10  12:00:00,3878.6038029331,43.52911386541254
 01/10  12:15:00,1877.197288595128,45.25383120344608
 01/10  12:30:00,2437.606766487421,47.16893327379216
 01/10  12:45:00,2501.709332775414,46.58227441830185
 01/10  13:00:00,2605.1250400702206,46.17422180047334
 01/10  13:15:00,2774.4530690366505,45.77512065940552
 01/10  13:30:00,2772.401856691928,45.37804630283746
 01/10  13:45:00,2769.9370520856114,42.853803517880884
 01/10  14:00:00,2772.5059554683216,40.335583777781615
 01/10  14:15:00,2771.636923820611,37.80893781985445
 01/10  14:30:00,2763.292317672365,35.28651147114048
 01/10  14:45:00,2764.727212950453,31.22546186202161
 01/10  15:00:00,2686.6654591538672,27.17252934462236
 01/10  15:15:00,2783.980204229633,23.12833781934693
 01/10  15:30:00,2690.2987832680965,19.09176720208621
 01/10  15:45:00,2772.768185311511,15.254750998905855
 01/10  16:00:00,2684.0812377432544,11.42533744660006
 01/10  16:15:00,4450.462374220638,7.604106029713373
 01/10  16:30:00,4099.359395535771,3.7933808864922924
 01/10  16:45:00,3746.02298116374,2.9613801503088952
 01/10  17:00:00,3825.576478395618,0.0
 01/10  17:15:00,8155.20680352316,0.0
 01/10  17:30:00,8135.359402758093,0.0
 01/10  17:45:00,5344.465694349903,0.0
 01/10  18:00:00,4050.270708670268,0.0
 01/10  18:15:00,3828.398032208676,0.0
 01/10  18:30:00,5302.906787705276,0.0
 01/10  18:45:00,6980.582108750177,0.0
 01/10  19:00:00,6930.862604004748,0.0
 01/10  19:15:00,5661.311862109888,0.0
 01/10  19:30:00,5078.065623207404,0.0
 01/10  19:45:00,3605.319279640742,0.0
 01/10  20:00:00,3668.100576809271,0.0
 01/10  20:15:00,3684.963726304561,0.0
 01/10  20:30:00,3659.748773845578,0.0
 01/10  20:45:00,3718.1436387826257,0.0
 01/10  21:00:00,3697.8083260270023,0.0
 01/10  21:15:00,3682.548275570584,0.0
 01/10  21:30:00,3648.143063441674,0.0
 01/10  21:45:00,3670.532233974903,0.0
 01/10  22:00:00,3672.097489422925,0.0
 01/10  22:15:00,3669.5687961002873,0.0
 01/10  22:30:00,3653.283578468369,0.0
 01/10  22:45:00,3649.326646413109,0.0
 01/10  23:00:00,3649.47451877488,0.0
 01/10  23:15:00,1372.6669616792406,0.0
 01/10  23:30:00,1556.641642061184,0.0
 01/10  23:45:00,1726.7677095624292,0.0
 01/10  24:00:00,1943.670670535752,0.0
 01/11  00:15:00,3552.5985454252414,0.0
 01/11  00:30:00,2724.4266059155616,0.0
 01/11  00:45:00,3037.937431178518,0.0
 01/11  01:00:00,1779.8877259123574,0.0
 01/11  01:15:00,1894.9499442068889,0.0
 01/11  01:30:00,1939.116630969548,0.0
 01/11  01:45:00,2044.9977896198784,0.0
 01/11  02:00:00,2031.6618735941445,0.0
 01/11  02:15:00,2052.140054723032,0.0
 01/11  02:30:00,2065.9974078037408,0.0
 01/11  02:45:00,2067.702322833313,0.0
 01/11  03:00:00,2063.8718977953863,0.0
 01/11  03:15:00,2065.6991158133583,0.0
 01/11  03:30:00,2073.820043244661,0.0
 01/11  03:45:00,2083.1668688326595,0.0
 01/11  04:00:00,2082.877468308109,0.0
 01/11  04:15:00,2077.4713723017444,0.0
 01/11  04:30:00,2081.78396035616,0.0
 01/11  04:45:00,2094.910822964699,0.0
 01/11  05:00:00,2095.6795204239093,0.0
 01/11  05:15:00,2089.6578755080022,0.0
 01/11  05:30:00,2084.037490738126,0.0
 01/11  05:45:00,2088.936347120374,0.0
 01/11  06:00:00,2092.696736627712,0.0
 01/11  06:15:00,2095.2840975920667,0.0
 01/11  06:30:00,2142.019449441663,0.0
 01/11  06:45:00,2076.230940339648,0.0
 01/11  07:00:00,2085.975315294744,0.0
 01/11  07:15:00,2074.7312372923566,0.0
 01/11  07:30:00,2080.917510373144,0.0
 01/11  07:45:00,2081.5485984953275,0.0
 01/11  08:00:00,2094.3075996478906,0.0
 01/11  08:15:00,2103.628224287861,0.0
 01/11  08:30:00,2105.6689875632032,0.0
 01/11  08:45:00,4139.734678947442,0.0
 01/11  09:00:00,4909.1871147169295,7.075932208926601
 01/11  09:15:00,2972.270228944916,9.872191948551865
 01/11  09:30:00,3147.6334686920345,12.895355025853016
 01/11  09:45:00,3142.422340603219,20.319200230175394
 01/11  10:00:00,4883.576212029838,29.14897943421249
 01/11  10:15:00,3323.5137424882664,37.93042499987154
 01/11  10:30:00,3376.5397242363533,46.752275099075845
 01/11  10:45:00,3392.26307225444,53.28571800802092
 01/11  11:00:00,3379.2380761478594,59.995486763494256
 01/11  11:15:00,7957.208479612451,66.88344834042536
 01/11  11:30:00,7915.191186819108,73.97898781645486
 01/11  11:45:00,4302.159832215221,76.61390742798287
 01/11  12:00:00,3413.271862045392,79.51945947562037
 01/11  12:15:00,1087.6156022633152,82.67344086690377
 01/11  12:30:00,1307.442362895618,86.07697632834561
 01/11  12:45:00,1442.0793309306366,131.9337319028406
 01/11  13:00:00,1683.962855630937,166.8977532625795
 01/11  13:15:00,1754.4216208812331,217.13945358223242
 01/11  13:30:00,1757.6882061681058,251.51284676424822
 01/11  13:45:00,1714.867620877758,288.6378945014193
 01/11  14:00:00,1671.3668495244672,308.1752791500317
 01/11  14:15:00,1617.0973194440742,326.0327500166063
 01/11  14:30:00,1540.4726682395287,358.37391147455327
 01/11  14:45:00,1494.5258323342666,336.9350011350255
